state,date,sector,emissions
California,11/09/2021,Residential,0.0892889
California,12/09/2021,Residential,0.0904052
California,13/09/2021,Residential,0.0924071
California,14/09/2021,Residential,0.0941808
California,15/09/2021,Residential,0.0953542
California,16/09/2021,Residential,0.0956467
California,17/09/2021,Residential,0.0956707
California,18/09/2021,Residential,0.0951462
California,19/09/2021,Residential,0.0940253
California,20/09/2021,Residential,0.0922644
California,21/09/2021,Residential,0.090437
California,22/09/2021,Residential,0.0896395
California,23/09/2021,Residential,0.0905456
California,24/09/2021,Residential,0.0921829
California,25/09/2021,Residential,0.0938092
California,26/09/2021,Residential,0.0955717
California,27/09/2021,Residential,0.0957273
California,28/09/2021,Residential,0.0932302
California,29/09/2021,Residential,0.0900985
California,30/09/2021,Residential,0.0862046
California,01/10/2021,Residential,0.0819583
California,02/10/2021,Residential,0.0786301
California,03/10/2021,Residential,0.0757663
California,04/10/2021,Residential,0.0752101
California,05/10/2021,Residential,0.0788676
California,06/10/2021,Residential,0.0834778
California,07/10/2021,Residential,0.0858317
California,08/10/2021,Residential,0.0887598
California,09/10/2021,Residential,0.0939005
California,10/10/2021,Residential,0.10115
California,11/10/2021,Residential,0.104894
California,12/10/2021,Residential,0.103142
California,13/10/2021,Residential,0.0991495
California,14/10/2021,Residential,0.098373
California,15/10/2021,Residential,0.103375
California,16/10/2021,Residential,0.109273
California,17/10/2021,Residential,0.107084
California,18/10/2021,Residential,0.104307
California,19/10/2021,Residential,0.10575
California,20/10/2021,Residential,0.110502
California,21/10/2021,Residential,0.113866
California,22/10/2021,Residential,0.111976
California,23/10/2021,Residential,0.110398
California,24/10/2021,Residential,0.108807
California,25/10/2021,Residential,0.106831
California,26/10/2021,Residential,0.104603
California,27/10/2021,Residential,0.101794
California,28/10/2021,Residential,0.102639
California,29/10/2021,Residential,0.10295
California,30/10/2021,Residential,0.0981587
California,31/10/2021,Residential,0.0982735
California,01/11/2021,Residential,0.1003
California,02/11/2021,Residential,0.104811
California,03/11/2021,Residential,0.109232
California,04/11/2021,Residential,0.112192
California,05/11/2021,Residential,0.117045
California,06/11/2021,Residential,0.120028
California,07/11/2021,Residential,0.121552
California,08/11/2021,Residential,0.122019
California,09/11/2021,Residential,0.120139
California,10/11/2021,Residential,0.116867
California,11/11/2021,Residential,0.111903
California,12/11/2021,Residential,0.105029
California,13/11/2021,Residential,0.104149
California,14/11/2021,Residential,0.107353
California,15/11/2021,Residential,0.114601
California,16/11/2021,Residential,0.120072
California,17/11/2021,Residential,0.126016
California,18/11/2021,Residential,0.129275
California,19/11/2021,Residential,0.131311
California,20/11/2021,Residential,0.131396
California,21/11/2021,Residential,0.132139
California,22/11/2021,Residential,0.131031
California,23/11/2021,Residential,0.131348
California,24/11/2021,Residential,0.131605
California,25/11/2021,Residential,0.133119
California,26/11/2021,Residential,0.134998
California,27/11/2021,Residential,0.136543
California,28/11/2021,Residential,0.131226
California,29/11/2021,Residential,0.128758
California,30/11/2021,Residential,0.128766
California,01/12/2021,Residential,0.128865
California,02/12/2021,Residential,0.130746
California,03/12/2021,Residential,0.133848
California,04/12/2021,Residential,0.134146
California,05/12/2021,Residential,0.139724
California,06/12/2021,Residential,0.141923
California,07/12/2021,Residential,0.147553
California,08/12/2021,Residential,0.153542
California,09/12/2021,Residential,0.157571
California,10/12/2021,Residential,0.159586
California,11/12/2021,Residential,0.163403
California,12/12/2021,Residential,0.172581
California,13/12/2021,Residential,0.180078
California,14/12/2021,Residential,0.180379
California,15/12/2021,Residential,0.18106
California,16/12/2021,Residential,0.183965
California,17/12/2021,Residential,0.188501
California,18/12/2021,Residential,0.189842
California,19/12/2021,Residential,0.183951
California,20/12/2021,Residential,0.176656
California,21/12/2021,Residential,0.171774
California,22/12/2021,Residential,0.168821
California,23/12/2021,Residential,0.168089
California,24/12/2021,Residential,0.168144
California,25/12/2021,Residential,0.172514
California,26/12/2021,Residential,0.177166
California,27/12/2021,Residential,0.183043
California,28/12/2021,Residential,0.188221
California,29/12/2021,Residential,0.192469
California,30/12/2021,Residential,0.187799
California,31/12/2021,Residential,0.181985
California,01/01/2019,Domestic Aviation,0.0595436
California,02/01/2019,Domestic Aviation,0.0678745
California,03/01/2019,Domestic Aviation,0.0689808
California,04/01/2019,Domestic Aviation,0.066414
California,05/01/2019,Domestic Aviation,0.0683628
California,06/01/2019,Domestic Aviation,0.0682762
California,07/01/2019,Domestic Aviation,0.0683951
California,08/01/2019,Domestic Aviation,0.0657672
California,09/01/2019,Domestic Aviation,0.0649491
California,10/01/2019,Domestic Aviation,0.063995
California,11/01/2019,Domestic Aviation,0.0637076
California,12/01/2019,Domestic Aviation,0.0626518
California,13/01/2019,Domestic Aviation,0.0613235
California,14/01/2019,Domestic Aviation,0.0596105
California,15/01/2019,Domestic Aviation,0.0615125
California,16/01/2019,Domestic Aviation,0.0616329
California,17/01/2019,Domestic Aviation,0.0609881
California,18/01/2019,Domestic Aviation,0.0604919
California,19/01/2019,Domestic Aviation,0.0606939
California,20/01/2019,Domestic Aviation,0.0619997
California,21/01/2019,Domestic Aviation,0.0624487
California,22/01/2019,Domestic Aviation,0.0623628
California,23/01/2019,Domestic Aviation,0.0623012
California,24/01/2019,Domestic Aviation,0.063142
California,25/01/2019,Domestic Aviation,0.0636984
California,26/01/2019,Domestic Aviation,0.0637837
California,27/01/2019,Domestic Aviation,0.063337
California,28/01/2019,Domestic Aviation,0.0632564
California,29/01/2019,Domestic Aviation,0.0638173
California,30/01/2019,Domestic Aviation,0.0640526
California,31/01/2019,Domestic Aviation,0.0639441
California,01/02/2019,Domestic Aviation,0.0639404
California,02/02/2019,Domestic Aviation,0.0646087
California,03/02/2019,Domestic Aviation,0.0652917
California,04/02/2019,Domestic Aviation,0.0659582
California,05/02/2019,Domestic Aviation,0.0657213
California,06/02/2019,Domestic Aviation,0.0659272
California,07/02/2019,Domestic Aviation,0.0662658
California,08/02/2019,Domestic Aviation,0.0670564
California,09/02/2019,Domestic Aviation,0.0666569
California,10/02/2019,Domestic Aviation,0.0664387
California,11/02/2019,Domestic Aviation,0.0662579
California,12/02/2019,Domestic Aviation,0.0670896
California,13/02/2019,Domestic Aviation,0.0677905
California,14/02/2019,Domestic Aviation,0.0677556
California,15/02/2019,Domestic Aviation,0.0675908
California,16/02/2019,Domestic Aviation,0.0680115
California,17/02/2019,Domestic Aviation,0.0682551
California,18/02/2019,Domestic Aviation,0.0688068
California,19/02/2019,Domestic Aviation,0.0682302
California,20/02/2019,Domestic Aviation,0.0680492
California,21/02/2019,Domestic Aviation,0.0686631
California,22/02/2019,Domestic Aviation,0.0690405
California,23/02/2019,Domestic Aviation,0.0690316
California,24/02/2019,Domestic Aviation,0.0696122
California,25/02/2019,Domestic Aviation,0.0696988
California,26/02/2019,Domestic Aviation,0.0687661
California,27/02/2019,Domestic Aviation,0.0676212
California,28/02/2019,Domestic Aviation,0.066654
California,01/03/2019,Domestic Aviation,0.0655315
California,02/03/2019,Domestic Aviation,0.0647739
California,03/03/2019,Domestic Aviation,0.0634766
California,04/03/2019,Domestic Aviation,0.062329
California,05/03/2019,Domestic Aviation,0.0625516
California,06/03/2019,Domestic Aviation,0.0628105
California,07/03/2019,Domestic Aviation,0.0635659
California,08/03/2019,Domestic Aviation,0.0646053
California,09/03/2019,Domestic Aviation,0.0647268
California,10/03/2019,Domestic Aviation,0.0650226
California,11/03/2019,Domestic Aviation,0.0652763
California,12/03/2019,Domestic Aviation,0.0654727
California,13/03/2019,Domestic Aviation,0.0655974
California,14/03/2019,Domestic Aviation,0.0654278
California,15/03/2019,Domestic Aviation,0.0655158
California,16/03/2019,Domestic Aviation,0.0655063
California,17/03/2019,Domestic Aviation,0.0655382
California,18/03/2019,Domestic Aviation,0.0654976
California,19/03/2019,Domestic Aviation,0.0653972
California,20/03/2019,Domestic Aviation,0.0654608
California,21/03/2019,Domestic Aviation,0.0655325
California,22/03/2019,Domestic Aviation,0.0651007
California,23/03/2019,Domestic Aviation,0.065001
California,24/03/2019,Domestic Aviation,0.0650663
California,25/03/2019,Domestic Aviation,0.0651889
California,26/03/2019,Domestic Aviation,0.0654941
California,27/03/2019,Domestic Aviation,0.0656472
California,28/03/2019,Domestic Aviation,0.0658459
California,29/03/2019,Domestic Aviation,0.0661676
California,30/03/2019,Domestic Aviation,0.0667243
California,31/03/2019,Domestic Aviation,0.0670787
California,01/04/2019,Domestic Aviation,0.0673405
California,02/04/2019,Domestic Aviation,0.0674763
California,03/04/2019,Domestic Aviation,0.0674617
California,04/04/2019,Domestic Aviation,0.0674678
California,05/04/2019,Domestic Aviation,0.0676823
California,06/04/2019,Domestic Aviation,0.0678516
California,07/04/2019,Domestic Aviation,0.0691166
California,08/04/2019,Domestic Aviation,0.0657636
California,09/04/2019,Domestic Aviation,0.0661247
California,10/04/2019,Domestic Aviation,0.0663953
California,11/04/2019,Domestic Aviation,0.0661115
California,12/04/2019,Domestic Aviation,0.0660026
California,13/04/2019,Domestic Aviation,0.0659513
California,14/04/2019,Domestic Aviation,0.0650744
California,15/04/2019,Domestic Aviation,0.0685992
California,16/04/2019,Domestic Aviation,0.0682678
California,17/04/2019,Domestic Aviation,0.0680687
California,18/04/2019,Domestic Aviation,0.0676614
California,19/04/2019,Domestic Aviation,0.0678919
California,20/04/2019,Domestic Aviation,0.0678967
California,21/04/2019,Domestic Aviation,0.0678521
California,22/04/2019,Domestic Aviation,0.068071
California,23/04/2019,Domestic Aviation,0.0682323
California,24/04/2019,Domestic Aviation,0.0683358
California,25/04/2019,Domestic Aviation,0.0692432
California,26/04/2019,Domestic Aviation,0.069123
California,27/04/2019,Domestic Aviation,0.069418
California,28/04/2019,Domestic Aviation,0.0701838
California,29/04/2019,Domestic Aviation,0.0703879
California,30/04/2019,Domestic Aviation,0.0706602
California,01/05/2019,Domestic Aviation,0.0710367
California,02/05/2019,Domestic Aviation,0.0707883
California,03/05/2019,Domestic Aviation,0.0708167
California,04/05/2019,Domestic Aviation,0.0707258
California,05/05/2019,Domestic Aviation,0.0702543
California,06/05/2019,Domestic Aviation,0.0701058
California,07/05/2019,Domestic Aviation,0.0702489
California,08/05/2019,Domestic Aviation,0.0701114
California,09/05/2019,Domestic Aviation,0.0697638
California,10/05/2019,Domestic Aviation,0.0697681
California,11/05/2019,Domestic Aviation,0.0701855
California,12/05/2019,Domestic Aviation,0.0699248
California,13/05/2019,Domestic Aviation,0.0697155
California,14/05/2019,Domestic Aviation,0.0698898
California,15/05/2019,Domestic Aviation,0.0699081
California,16/05/2019,Domestic Aviation,0.0706617
California,17/05/2019,Domestic Aviation,0.0710786
California,18/05/2019,Domestic Aviation,0.070976
California,19/05/2019,Domestic Aviation,0.0714661
California,20/05/2019,Domestic Aviation,0.0719207
California,21/05/2019,Domestic Aviation,0.0721904
California,22/05/2019,Domestic Aviation,0.0725246
California,23/05/2019,Domestic Aviation,0.0714044
California,24/05/2019,Domestic Aviation,0.0703586
California,25/05/2019,Domestic Aviation,0.0695086
California,26/05/2019,Domestic Aviation,0.0692867
